!
%DISC_PRODUCT_NAME1 OpenVMS VAX Software
%DISC_PRODUCT_NAME2 Product Library
%KIT_PART_NUMBER QA-VWJ8A-A8.AM01
%SPINE_PART_NUMBER AV-PR58R-RE
!
%DISC_PART_NUMBER AG-PZ3PK-XE,AG-Q6PAE-XE,AG-QAN5C-XE,AG-PJ4YW-RE,AG-PNTPU-RE,AG-PR57R-RE,AG-PRSZR-RE,AG-PUKLP-RE,AG-PUKMP-RE,AG-PYFUL-XE,AG-Q0WWH-XE
%DFARS Y
!
%LABEL VAXBINJAN951,VAXBINJAN952,VAXBINJAN953,VAXBINJAN954,VAXBINJAN955,VAXBINJAN956,VAXBINJAN957,VAXBINJAN958,VAXBINJAN959,VAXBINJAN950,VAXBINJAN95A
%TYPE CONDIST
%PLATFORM VAX
!
%RELEASE_DATE January 1995
%TOC_PART_NUMBER AA-QDGSB-XE
!
!
!Consolidation Processing Directives
!
!Directive Class                 Format             Target_dir    File_name_suffix
!
%FILE      SAVESET               BINARY             [.KIT]		*
%FILE      PCSI_FILE             BINARY             [.KIT]		*
%FILE      SPD                   TEXT               [.DOCUMENTATION]	_SPD
%FILE      SPD                   POST               [.DOCUMENTATION]	_SPD
%FILE      SSA                   TEXT               [.DOCUMENTATION]	_SSA
%FILE      SSA                   POST               [.DOCUMENTATION]	_SSA
%FILE      INSTALLATION_GUIDE    TEXT               [.DOCUMENTATION]	_IGUIDE
%FILE      INSTALLATION_GUIDE    POST               [.DOCUMENTATION]	_IGUIDE
%FILE      COVER_LETTER          TEXT               [.DOCUMENTATION]	_COVER
%FILE      COVER_LETTER          POST               [.DOCUMENTATION]	_COVER
!
%EXCEPTION EXCEPTIONS_FILE BINARY
%CONTIGUOUS NO
%ADD_SAVESET CDMENU020_VMSVAX.BCK;1 [CDROM] VWJ8A 1.0 0001 SAVESET BINARY
!
%END_OF_DATA
!
!
!Product Name                                                            UPI   Ver   Kit   St In Ex No  Root            Disc
!--------------------------------------------------------------------------------------------------------------------------------
"DEC @aGlance for VMS (Client Runtime Option)"                          MRGAA  1.0   SSB    A  Y  N  N  AAGRTO010        4
"DEC Ada for OpenVMS VAX Systems"                                       056AA  3.0A  SSB    A  Y  N  N  ADA030           5
"DEC Ada for OpenVMS VAX Systems (Prof Development Option)"             0VQAA  3.0A  SSB    A  Y  N  N  ADA030           5
"DEC C for OpenVMS VAX Systems"                                         015AA  4.0   SSB    A  Y  N  Y  CC040            4
"DEC C/Japanese for OpenVMS VAX"                                        015JA  4.0   SSB    A  Y  N  N  CC040           10
"DEC C++ for OpenVMS VAX (Compiler)"                                    MJ1AA  1.2   SSB    A  Y  N  N  CXX012           4
"DEC C++ for OpenVMS VAX (VAX Debugger)"                                MJ1AA  1.2   SSB    A  Y  N  N  DBG060           4
"DEC C/C++ Run-Time Components for OpenVMS VAX"                         MJ1AA  1.2   SSB    A  Y  Y  N  AACRT060         4
"DEC Code Management System (CMS) for OpenVMS VAX Systems"              007AA  3.6   SSB    A  Y  N  N  DECSET112        3
"DEC COMMserver for OpenVMS"                                            GCQAA  2.0   SSB    A  Y  N  N  COMMSERVER020    4
"DEC Computer Integrated Telephony Application Interface for VMS"       VGXAA  3.0A  SSB    A  Y  N  N  CITMUPA030       1
"DEC Computer Integrated Telephony Server for VMS"                      VGYAA  3.0A  SSB    A  Y  N  N  CITSRMUPA030     1
"DEC Data Distributor for OpenVMS VAX"                                  VDRAA  6.0   SSB    A  Y  N  N  DDAL060          1
"DEC DATATRIEVE for OpenVMS VAX"                                        898AA  6.1A  SSB    A  Y  N  N  DTRMUPA061       1
"DEC DATATRIEVE/Hangul for OpenVMS VAX"                                 8984A  6.1   SSB    A  Y  N  N  DTRAN061        11
"DEC DATATRIEVE/Japanese for OpenVMS VAX"                               898JA  6.1   SSB    A  Y  N  N  DTRJA061        10
"DEC DB Integrator for OpenVMS VAX (Development)"                       0U1AA  3.1   SSB    U  Y  N  N  DBI031           4
"DEC DB Integrator for OpenVMS VAX (Interactive)"                       221AA  3.1   SSB    U  Y  N  N  DBI031]          4
"DEC DB Integrator for OpenVMS VAX (RunTime)"                           21YAA  3.1   SSB    U  Y  N  N  DBI031           4
"DEC DB Integrated Gateway for Custom Drivers for OpenVMS VAX"          0EQAA  3.0C  SSB    U  Y  N  N  NSDS_V_MC030     4
"DEC DB Integrator Gateway for DB2 for OpenVMS VAX"                     VTWAA  3.1   SSB    U  Y  N  N  LDB2031          4
"DEC DB Integrator Gateway for EDA/SQL"                                 0VCAA  3.1   SSB    N  Y  N  N  LEDA031          4
"DEC DB Integrator Gateway for DBMS for OpenVMS VAX"                    2DAAA  1.0   SSB    A  Y  N  N  DBMV060          4
"DEC DB Integrator Gateway for DSM"                                     2DEAA  1.0B  SSB    A  N  N  Y  DBI_DSM010B      4
"DEC DB Integrator Gateway for ORACLE for OpenVMS VAX"                  YQVAA  3.1   SSB    U  Y  N  N  LORA031          4
"DEC DB Integrator Gateway for RMS for OpenVMS VAX"                     YQZAA  3.0C  SSB    U  Y  N  N  NSDS_V_MC030     4
"DEC DB Integrator Gateway for SequeLink"                               3E1AA  3.1   SSB    N  Y  N  N  LSQK031          4
"DEC DB Integrator Gateway for Sybase for OpenVMS VAX"                  0U4AA  3.1   SSB    U  Y  N  N  LSYB031          4
"DEC DBMS for OpenVMS VAX (Development)"                                899AA  6.0A  SSB    U  Y  N  N  DBMV060A         4
"DEC DBMS for OpenVMS VAX (RunTime)"                                    915AA  6.0A  SSB    U  Y  N  N  DBMV060A         4
"DEC DBMS for OpenVMS VAX (Development)"                                899AA  5.1A  SSB    A  Y  N  N  DBMV051A         4
"DEC DBMS for OpenVMS VAX (RunTime)"                                    915AA  5.1A  SSB    A  Y  N  N  DBMV051A         4
"DEC DBMS for OpenVMS VAX (Development)"                                899AA  4.3C  SSB    A  Y  N  N  DBMDEV043C       4
"DEC DBMS for OpenVMS VAX (RunTime)"                                    915AA  4.3C  SSB    A  Y  N  N  DBMRTO043C       4
"DEC Distributed Computing Services for OpenVMS"                        07NAA  1.0   SSB    A  Y  N  N  DCS010           4
"DEC Distributed Queuing Service for OpenVMS"                           VENAA  1.3   SSB    A  Y  N  Y  DQS013           4
"DEC Distributed Server Library for OpenVMS (Server)"                   MV7AA  1.0   SSB    A  Y  N  N  SEP_DSLS010      4
"DEC Distributed Server Library for OpenVMS (Client)"                   MV8AA  1.0   SSB    A  Y  N  N  SEP_DSLC010      4
"DEC Fortran for OpenVMS"                                               100AA  6.2   SSB    A  Y  N  N  FORT062          5
"DEC GKS for OpenVMS"                                                   810AA  6.0   SSB    A  Y  Y  N  DECGKS060        2
"DEC GKS for OpenVMS (Runtime)"                                         811AA  6.0   SSB    A  Y  Y  N  DECGKSRT060      2
"DEC Graphical Schema Editor for OpenVMS VAX Systems"                   MQ6AA  2.1A  SSB    A  Y  N  N  GSEVAX021        4
"DEC IEZ11 Class Driver for VMS"                                        YEHAA  2.1   SSB    A  Y  N  N  IEZ11021         4
"DEC InfoServer Client for VMS"                                         GGWAA  1.0   SSB    A  Y  N  N  ESS010           6
"DEC InstantSQL for OpenVMS VAX Systems"                                MEQAA  2.1A  SSB    A  Y  N  N  ISQLVAX021       4
"DEC Language-Sensitive Editor/Source Code Analyzer for OpenVMS VAX"    057AA  4.2   SSB    A  Y  N  N  DECSET112        3
"DEC MAILworks for OpenVMS"                                             YCZAA  1.2   SSB    A  Y  Y  N  A1MAIL012        1
"DEC MAILworks/Japanese for OpenVMS"                                    YCZJA  1.2   SSB    A  Y  N  N  A1MAILJA012     10
"DEC Module Management System (MMS) for OpenVMS VAX Systems"            VADAA  2.7   SSB    A  Y  N  N  DECSET112        3
"DEC Notes for OpenVMS VAX Systems"                                     960AA  2.5   SSB    A  Y  N  N  NOTES025         3
"DEC ODA CDA Gateway for VMS"                                           YHNAA  1.0   SSB    A  Y  N  N  ODA010           1
"DEC OPS5 for OpenVMS"                                                  913AA  4.0A  SSB    A  Y  N  N  OPS040           1
"DEC OPS5/Japanese for OpenVMS"                                         913JA  4.0A  SSB    A  Y  N  N  OPSJA040        10
"DEC OSDS-Optical Storage Desktop Software for OpenVMS"                 0U9AA  3.2   SSB    A  Y  N  N  LWAREV032        4
"DEC OSMS-Optical Storage Management Software for OpenVMS"              0UBAA  3.2   SSB    A  Y  N  N  LSTARV032        4
"DEC Pascal for OpenVMS"                                                126AA  5.1   SSB    A  Y  N  N  PASCAL051        5
"DEC Performance and Coverage Anal for OpenVMS VAX Systems"             119AA  4.2   SSB    A  Y  N  N  DECSET112        3
"DEC PHIGS for OpenVMS VAX"                                             0KBAA  3.0   SSB    U  Y  Y  N  DECPHIGS030      2
"DEC PHIGS for OpenVMS VAX (Runtime)"                                   VK1AA  3.0   SSB    U  Y  Y  N  DECPHIGSRTO030   2
"DEC PHIGS/Japanese for OpenVMS VAX"                                    0KBJA  3.0A  SSB    U  Y  N  N  DECPHIGSMUPA030 10
"DEC PHIGS/Japanese for OpenVMS VAX (Runtime)"                          VK1JA  3.0A  SSB    U  Y  N  N  DECPHIGSRTMA030 10
"DEC RALLY for OpenVMS VAX Systems (Development)"                       A86AA  4.0A  SSB    U  Y  N  N  RALDO_MA040      5
"DEC RALLY for OpenVMS VAX Systems (Runtime)"                           VF4AA  4.0A  SSB    U  Y  N  N  RALRTO_MA040     5
"DEC RALLY MOTIF Development System for OpenVMS VAX"                    MNCAA  4.0A  SSB    U  Y  N  N  RALMDO_MA040     5
"DEC Rdb for OpenVMS VAX (Full Development)"                            VD2AA  4.2A  SSB    A  Y  N  N  RDBVMSMUPA042    2
"DEC Rdb for OpenVMS VAX (Interactive)"                                 VCLAA  4.2A  SSB    A  Y  N  N  RDBVMSMUPA042    2
"DEC Rdb for OpenVMS VAX (Runtime)"                                     MA4AA  4.2A  SSB    A  Y  N  N  RDBVMSMUPA042    2
"DEC Rdb for OpenVMS VAX (Full Development)"                            VD2AA  5.1   SSB    A  Y  Y  N  DECRDBMV051      2
"DEC Rdb for OpenVMS VAX (Interactive)"                                 VCLAA  5.1   SSB    A  Y  N  N  DECRDBMV051      2
"DEC Rdb for OpenVMS VAX (Runtime)"                                     MA4AA  5.1   SSB    A  Y  N  N  DECRDBMV051      2
"DEC Rdb for OpenVMS VAX (Standard)"                                    VD2AA  6.0   SSB    A  Y  N  N  DECRDB060        2
"DEC Rdb for OpenVMS VAX (Multi-Version)"                               VD2AA  6.0   SSB    A  Y  Y  N  DECRDBMV060      2
"DEC Rdb/Hangul for OpenVMS/Hangul VAX (Standard)"                      VD24A  6.0   SSB    A  Y  N  N  DECRDBAN060     11
"DEC Rdb/Hangul for OpenVMS/Hangul VAX (Multi-Version)"                 VD24A  6.0   SSB    A  Y  N  N  DECRDBANMV060   11
"DEC Rdb/Hanyu for OpenVMS/Hanyu VAX (Standard)"                        VD23A  6.0   SSB    A  Y  N  N  DECRDBAN060     11
"DEC Rdb/Hanyu for OpenVMS/Hanyu VAX (Multi-Version)"                   VD23A  6.0   SSB    A  Y  Y  N  DECRDBANMV060   11
"DEC Rdb/Hanzi for OpenVMS/Hanzi VAX (Standard)"                        VD22A  6.0   SSB    A  Y  N  N  DECRDBHZ060     11
"DEC Rdb/Hanzi for OpenVMS/Hanzi VAX (Multi-Version)"                   VD22A  6.0   SSB    A  Y  Y  N  DECRDBHZMV060   11
"DEC Rdb/Japanese for OpenVMS/Japanese VAX (Full Devel)"                VD2JA  6.0   SSB    A  Y  N  N  RDBJA060        10
"DEC Rdb/Japanese for OpenVMS/Japanese VAX (Interactive)"               VCLJA  6.0   SSB    A  Y  N  N  RDBJA060        10
"DEC Rdb/Japanese for OpenVMS/Japanese VAX (Runtime)"                   MA4JA  6.0   SSB    A  Y  N  N  RDBJA060        10
"DEC Rdb Language Translators for VMS"                                  GH9AA  1.0   SSB    A  Y  N  N  RDBTRANS010      2
"DEC RdbExpert for OpenVMS VAX Systems"                                 VFJAA  2.1A  SSB    A  Y  N  N  RDBXVAX021       2
"DEC Remote Operation Services (ROS) for VMS"                           YU2AA  1.0   SSB    A  Y  N  N  ROS010           1
"DEC ROS Development Kit for VMS"                                       YU3AA  4.0   SSB    A  Y  N  N  PLC409040        1
"DEC SERdb for Security-Enhanced VMS"                                   YWEAA  4.2   SSB    A  Y  N  N  SERDB042         4
"DEC SecurityGate for VMS"                                              GZFAA  1.1   SSB    A  Y  N  N  NSG011           4
"DEC SNA 3270 Application Services"                                     MKJAA  1.1   SSB    A  Y  N  N  R3270011         4
"DEC SNA 3270 Application Services"                                     MKKAA  1.1   SSB    A  Y  N  N  R3270011         4
"DEC SNA Domain Gateway"                                                MKHAA  2.0   SSB    U  Y  N  N  SNAPU5020        4
"DEC SoftPC for VMS"                                                    YNWAA  4.0   SSB    A  Y  N  N  SOFTPC040        4
"DEC Signaling System 7 (DECss7) for OpenVMS"                           GUTAA  2.1   SSB    A  Y  N  N  SS7021           4
"DEC Storage Monitor for OpenVMS (Server)"                              MVAAA  1.0   SSB    A  Y  N  N  SEP_SMS010       4
"DEC Storage Monitor for OpenVMS (Client)"                              MVBAA  1.0   SSB    A  Y  N  N  SEP_SMC010       4
"DEC Test Manager for OpenVMS VAX Systems"                              927AA  3.5   SSB    A  Y  N  N  DECSET112        3
"DEC TCP/IP Services for OpenVMS"                                       VHRAA  3.2   SSB    U  Y  N  N  UCX032           1
"DEC TCP/IP Services/Japanese for OpenVMS/Japanese"                     VHRJA  3.2   SSB    U  Y  N  N  UCXJA032        10
"DEC TN3270 Terminal Emulator for OpenVMS"                              0CQJA  1.0A  SSB    A  Y  N  N  TN3270TEA010    10
"DEC TN560 Terminal Emulator for OpenVMS"                               0CSJA  1.0A  SSB    A  Y  N  N  TN560TEA010     10
"DEC TN6680 Terminal Emulator for OpenVMS"                              0CRJA  1.0A  SSB    A  Y  N  N  TN6680TEA010    10
"DEC VOICE:mail for OpenVMS VAX"                                        0WBAA  1.3A  SSB    A  Y  N  N  VCSI013          5
"DEC VTX for OpenVMS VAX"                                               031AA  6.0   SSB    A  Y  N  N  VTX060           4
"DEC VUIT (Visual User Interface Tool)/Japanese for VMS"                MHRJA  2.1   SSB    A  Y  N  N  VUITJA021       10
"DEC X.500 Directory Services"                                          0P4AA  1.3A  SSB    A  Y  N  N  DXDVMUPA013      4
"DEC/EDI"                                                               YM1AA  1.3A  SSB    A  Y  N  N  DECEDIMUPA013    6
"DEC/EDI for OpenVMS VAX"                                               YM1AA  2.0   SSB    A  Y  N  N  DECEDI020        6
"DEC/EDI FileBridge for OpenVMS"                                        23WAA  1.1   SSB    A  Y  N  N  FBR011           6
"DECADMIRE"                                                             091AA  2.0A  SSB    A  Y  N  N  DECADM_VM01020A  1
"DECADMIRE/Japanese for OpenVMS"                                        091JA  2.0   SSB    A  Y  N  N  DECADMIREJA020  10
"DECADMIRE w/Hebrew Support for ACMS/COBOL/DECforms for OpenVMS"        MY1TA  1.2   SSB    A  Y  N  N  DECADMIREH012    8
"DECADMIRE w/Hebrew Support for COBOL/DECforms for OpenVMS"             MY4TA  1.2   SSB    A  Y  Y  N  DECADMIREH012    8
"DECELMS (DEC Extended LAN Management Software)"                        YFPAA  1.1   SSB    A  Y  N  N  ELMS011          1
"DECdecision"                                                           VW3AA  1.5   SSB    A  Y  N  N  DECISION015      1
"DECdecision/Deutsch"                                                   VW3GA  1.5   SSB    A  Y  N  N  DECISIONDE015    8
"DECdecision/Español"                                                   VW3SA  1.1   SSB    A  Y  N  N  DECISIONES011    8
"DECdecision/Français"                                                  VW3PA  1.5   SSB    A  Y  N  N  DECISIONFR015    8
"DECdecision/Japanese for VMS/Japanese"                                 VW3JA  1.5B  SSB    A  Y  N  N  DECISIONJA_B015 10
"DECdecision/Nederlands"                                                VW3HA  1.1   SSB    A  Y  N  N  DECISIONNL011    8
"DECdecision/Svenska for VMS"                                           VW3MA  1.1   SSB    A  Y  N  N  DECISIONSE011    8
"DECdfs for OpenVMS Systems"                                            VEQAA  2.0   SSB    A  Y  N  N  DECDFS020        3
"DECfax Mail for VMS"                                                   05TAA  1.2   SSB    A  Y  N  N  DECFAX012        4
"DECforms for OpenVMS VAX (Development)"                                VCHAA  2.0   SSB    A  Y  N  N  FORMS020         1
"DECforms for OpenVMS VAX (RunTime)"                                    VNSAA  2.0   SSB    A  Y  N  N  FORMSRT020       1
"DECforms/Hangul for OpenVMS VAX (Development)"                         VCH4A  2.0   SSB    A  Y  Y  N  FORMSAN020      11
"DECforms/Hangul for OpenVMS VAX (RunTime)"                             VNS4A  2.0   SSB    A  Y  Y  N  FORMSRTAN020    11
"DECforms/Hanyu for OpenVMS VAX (Development)"                          VCH3A  2.0   SSB    A  Y  N  N  FORMSAN020      11
"DECforms/Hanyu for OpenVMS VAX (RunTime)"                              VNS3A  2.0   SSB    A  Y  N  N  FORMSRTAN020    11
"DECforms/Hanzi for OpenVMS VAX (Development)"                          VCH2A  2.0   SSB    A  Y  N  N  FORMSAN020      11
"DECforms/Hanzi for OpenVMS VAX (RunTime)"                              VNS2A  2.0   SSB    A  Y  N  N  FORMSRTAN020    11
"DECforms/Japanese"                                                     VCHJA  2.0   SSB    U  Y  N  N  FORMSJ020       10
"DECforms/Japanese"                                                     VCHJA  1.4   SSB    A  Y  N  N  FORMSJ014       10
"DECforms/Japanese (Runtime)"                                           VNSJA  2.0   SSB    U  Y  N  N  FORMSRTJ020     10
"DECforms/Japanese (Runtime)"                                           VNSJA  1.4   SSB    A  Y  N  N  FORMSRTJ014     10
"DECimage Application Services for VMS"                                 892AA  3.2   SSB    A  Y  N  N  IMG032           3
"DECimage Character Recognition Services for VMS"                       GJFAA  1.1   SSB    A  Y  N  N  DCRS011          3
"DECimage EXpress"                                                      MBXAA  2.2A  SSB    A  Y  N  N  DEXUA022         3
"DECimage Scan Software for VMS"                                        VPFAA  3.0A  SSB    A  Y  N  N  ISAMUPA030       3
"DECimage Storage Manager for VMS"                                      893AA  1.0   SSB    A  Y  N  N  ISM010           3
"DECintact"                                                             VF1AA  2.1   SSB    A  Y  N  N  DECINTACT021     3
"DECintact (Runtime)"                                                   VF2AA  2.1   SSB    A  Y  N  N  DECINTACT021     3
"DECintact (Remote)"                                                    VF3AA  2.1   SSB    A  Y  N  N  DECINTACT021     3
"DECmcc Fault Diagnostic Package"                                       MDLAA  1.2A  SSB    A  Y  N  N  MCCTCPIPDA012    5
"DECmcc Terminal Server Access Module for VMS"                          GVTAA  1.0A  SSB    A  Y  N  N  MCCTSAM010       5
